YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2014,10,2,1.2,33.5,25.2,77,2,270
2014,10,3,1.5,30.7,24.8,87,2,270
2014,10,4,0,33.6,24.9,78,3,270
2014,10,5,0,31.9,25.2,82,2,320
2014,10,6,0.9,31.6,24.9,80,3,240
2014,10,7,10.6,31.3,24.8,87,2,270
2014,10,8,7.9,31.9,24.8,83,3,270
2014,10,9,61.3,31.3,24,91,2,180
2014,10,10,70.2,27.8,24,94,2,250
2014,10,11,0,30.9,23.5,83,3,290
2014,10,12,0,31.9,24.5,81,2,270
2014,10,13,0,32.1,24.5,77,2,160
2014,10,14,0,32.1,25,78,2,90
2014,10,15,16.6,32.4,25.2,84,3,90
2014,10,16,1.6,30.1,25.1,85,3,90
2014,10,17,0,31.2,24.4,82,3,90
2014,10,18,0,31.6,24.6,79,2,270
2014,10,19,-1,31.7,24.5,82,3,290
2014,10,20,0,31.3,25.1,80,3,270
2014,10,21,1.8,31.4,25.1,80,2,270
2014,10,22,0,31.9,24.7,80,3,270
2014,10,23,-1,32.3,24.3,80,4,90
2014,10,24,22.5,31.8,23.3,83,3,90
2014,10,25,-1,31.7,25.5,80,3,270
2014,10,26,0,31.9,24.8,82,4,90
2014,10,27,4,31.8,25.4,84,3,90
2014,10,28,1,30.2,24.9,87,3,90
2014,10,29,0.6,32.2,25.8,84,3,70
2014,10,30,1.4,31.4,24.4,82,2,270
2014,10,31,4.8,30.5,23.8,86,2,270
2014,11,1,0.8,32.5,25.7,81,3,270
2014,11,2,10.1,31.8,24,85,2,270
2014,11,3,0,31.3,25.1,82,2,90
2014,11,4,-1,31.8,26,81,1,90
2014,11,5,0,31,25.3,82,3,90
2014,11,6,-1,31.2,24.7,82,3,90
2014,11,7,0,31.3,26.3,74,5,90
2014,11,8,24.1,31.4,23.6,76,4,90
2014,11,9,0.4,31.2,24.3,81,3,90
2014,11,10,0,31.2,26.4,78,4,90
2014,11,11,0,31.8,24.7,79,5,90
2014,11,12,1.9,31.5,24.3,82,4,70
2014,11,13,0,31.3,24.4,77,5,90
2014,11,14,0,33.3,24.9,76,3,90
2014,11,15,0,31.5,25.2,80,2,90
2014,11,16,0,31.6,25.6,83,3,90
2014,11,17,-1,31.8,25.3,84,3,90
2014,11,18,0.4,32.1,25.8,84,3,90
2014,11,19,13.3,29.5,25,89,3,70
2014,11,20,18.4,31,24.9,86,3,90
2014,11,21,0,31,25.8,84,3,270
2014,11,22,0,32,25,83,3,90
2014,11,23,0,32.1,26.7,79,4,90
2014,11,24,0,31.9,26.3,82,5,90
2014,11,25,0,32,25.5,81,3,90
2014,11,26,0.2,33,25.3,79,3,270
2014,11,27,0.7,33.2,26.2,83,4,180
2014,11,28,87.8,31.4,24.6,91,3,160
2014,11,29,4.2,31.2,24.8,84,2,160
2014,11,30,10.9,30.5,24.6,87,3,160
2014,12,1,10.5,27.5,24.2,92,3,290
2014,12,2,0,31.6,24.1,83,2,90
2014,12,3,0,31.3,24.4,80,4,90
2014,12,4,0,31.2,24.2,79,3,90
2014,12,5,1.2,32,25.5,82,2,90
2014,12,6,14.2,30.5,24.9,86,2,270
2014,12,7,0,31.3,24,78,4,340
2014,12,8,-1,32.2,24.4,79,4,320
2014,12,9,-1,31.2,24.3,81,2,180
2014,12,10,0,31.7,26.2,81,3,180
2014,12,11,-1,31.3,24.4,80,3,90
2014,12,12,0,31.5,24.8,81,3,90
2014,12,13,0,31.7,24.4,80,4,90
2014,12,14,61,31.6,24.7,83,4,90
2014,12,15,-1,31.1,25,86,4,90
2014,12,16,0,31.3,25.8,82,4,90
2014,12,17,2.4,31.8,27.1,79,8,90
2014,12,18,1.8,30.8,25.5,80,8,90
2014,12,19,0,31.4,26.2,75,7,70
2014,12,20,0,31.3,24.6,80,4,90
2014,12,21,0,31,24.8,82,5,70
2014,12,22,0,31.2,26,80,6,90
2014,12,23,0,31.3,26,81,5,90
2014,12,24,0,32,27.5,79,5,90
2014,12,25,0,31.4,26.2,77,4,90
2014,12,26,0,31.7,25.8,76,6,90
2014,12,27,0,31.2,24,79,7,90
2014,12,28,0,32,25.2,74,5,350
2014,12,29,0,32.4,25.6,69,7,340
2014,12,30,15.2,28.5,22.8,83,5,360
2014,12,31,18.9,27.5,23.2,89,4,290
2015,1,1,0.9,28,25.6,88,5,70
2015,1,2,0,29.7,26,76,13,90
2015,1,3,0,30,25.6,78,8,70
2015,1,4,0,29.9,24.2,82,5,90
2015,1,5,0,30.5,24.5,82,4,90
2015,1,6,0,30.5,23.4,81,4,90
2015,1,7,0,30.5,22.3,79,5,80
2015,1,8,0,30.5,23.2,72,6,90
2015,1,9,0,30.5,25,77,8,90
2015,1,10,0,29.5,25.3,72,10,90
2015,1,11,0,29,25.4,77,6,90
2015,1,12,0,29.4,26,77,7,90
2015,1,13,0,29.7,24.4,79,5,90
2015,1,14,0,30.4,23.5,83,5,90
2015,1,15,-1,30.1,22.4,78,3,270
2015,1,16,0.4,30.5,23.3,79,3,90
2015,1,17,0,31.2,23.3,78,3,90
2015,1,18,0,31.4,22.9,74,5,340
2015,1,19,4.7,30,23.5,85,3,270
2015,1,20,0,30.2,23,84,2,280
2015,1,21,0.6,29.8,24.2,82,3,90
2015,1,22,-1,30.2,24.2,78,4,360
2015,1,23,0,31.7,25.3,75,5,360
2015,1,24,-1,28.9,25.5,80,7,80
2015,1,25,0,29.9,24.1,76,7,90
2015,1,26,0,29.7,23.3,79,5,70
2015,1,27,0,30.2,23,76,3,90
2015,1,28,0,30.6,23.7,80,4,90
2015,1,29,0,30.7,24,81,4,90
2015,1,30,2.2,31.1,25,80,5,90
2015,1,31,0,30.2,25.4,67,9,70
2015,2,1,0,30.2,25.9,68,8,90
2015,2,2,0,29,25,67,9,70
2015,2,3,0,30.1,22.5,73,5,90
2015,2,4,-1,30.1,21.8,79,5,70
2015,2,5,-1,30.1,21.7,75,4,90
2015,2,6,0,29.7,21.8,76,4,280
2015,2,7,0,30.1,21.5,77,3,90
2015,2,8,0,32.2,22.8,73,5,360
2015,2,9,-1,32.2,23.5,75,5,360
2015,2,10,0,30.3,23.5,80,3,90
2015,2,11,0.4,31,23.3,78,4,90
2015,2,12,0,33,22.1,72,4,360
2015,2,13,0,30.8,22.7,74,3,90
2015,2,14,0,31.6,24.3,75,3,90
2015,2,15,0,29.2,24.7,83,3,80
2015,2,16,0,30.9,22.9,80,4,90
2015,2,17,0,30.8,23.2,73,3,90
2015,2,18,0,30.9,24,77,5,90
2015,2,19,0,31,22.8,75,5,90
2015,2,20,0,30.8,25,76,5,90
2015,2,21,0,30.6,24.2,77,5,90
2015,2,22,0,30.5,23.4,73,5,90
2015,2,23,0,29.9,22.9,78,5,90
2015,2,24,0,30.7,24.5,78,4,90
2015,2,25,0,30.8,24.3,79,4,90
2015,2,26,0,31.3,23.8,79,3,90
2015,2,27,0,31.4,24.8,79,4,90
2015,2,28,0,31.8,23.8,78,4,90
2015,3,1,0,31.8,22.1,73,5,90
2015,3,2,0,30.8,24.8,70,6,90
2015,3,3,0,31.5,23.5,73,3,90
2015,3,4,0,31.5,24.6,74,4,90
2015,3,5,0,31.3,24.3,80,4,90
2015,3,6,0,31.4,23.5,77,3,90
2015,3,7,0,32,25.8,75,5,90
2015,3,8,0,31.7,23.5,75,4,80
2015,3,9,0,31.3,23,76,4,90
2015,3,10,0,31.5,21.4,69,6,90
2015,3,11,0,31.2,22,71,4,90
2015,3,12,0,31.4,23.8,76,4,90
2015,3,13,0,31.5,23,75,3,90
2015,3,14,0,31.5,25,75,4,90
2015,3,15,0,31.5,22.8,75,4,90
2015,3,16,0,31.5,22.8,75,4,90
2015,3,17,0,31.3,22.7,76,4,90
2015,3,18,0,30.4,22,73,4,90
2015,3,19,0,31,21.6,70,4,90
2015,3,20,0,31.6,21.4,70,3,90
2015,3,21,0,35.7,22.8,60,3,270
2015,3,22,0,32.8,25.6,69,3,320
2015,3,23,0,31.7,24,75,3,90
2015,3,24,0,32.1,24.8,78,4,90
2015,3,25,0,32.4,25.4,76,4,90
2015,3,26,0,32,25.4,73,5,90
2015,3,27,0,32.1,24.7,77,5,90
2015,3,28,0,32.3,24.6,74,4,90
2015,3,29,0,32.5,24.8,76,4,90
2015,3,30,0,32.2,26,73,5,90
2015,3,31,0,32.5,26.8,76,4,90
2015,4,1,0,32.8,24.9,76,4,140
2015,4,2,0,33,23.3,72,4,90
2015,4,3,0,32.5,23.9,76,3,90
2015,4,4,0,32.5,24.6,74,3,270
2015,4,5,0,33.4,23.8,74,3,270
2015,4,6,0,33.5,25.3,71,4,90
2015,4,7,0,33.4,24.4,73,4,90
2015,4,8,0,32.4,26.2,73,5,90
2015,4,9,0,33.1,24.6,69,4,90
2015,4,10,0,32.5,24.9,74,4,90
2015,4,11,0,32.7,25.4,73,4,90
2015,4,12,0,33.1,24.8,75,4,90
2015,4,13,0,33,24.8,75,4,90
2015,4,14,0,33.8,26.2,74,4,90
2015,4,15,21.5,30.7,25.7,79,4,90
2015,4,16,0,33.1,24.7,77,4,90
2015,4,17,0,32.9,25.5,78,3,90
2015,4,18,0,33.2,26.7,77,4,90
2015,4,19,0,33.4,26.5,82,3,90
2015,4,20,0,33.6,25.9,79,3,90
2015,4,21,0,33.5,26.3,76,3,90
2015,4,22,0,33.6,25.8,73,5,90
2015,4,23,0,33.5,25.4,78,4,90
2015,4,24,0,33,25.8,78,4,90
2015,4,25,0,33,25.5,74,4,90
2015,4,26,0,33.3,26.2,76,4,90
2015,4,27,0,33.2,26,75,4,90
2015,4,28,0,33.2,26.3,76,3,90
2015,4,29,0,32.5,25,76,3,160
2015,4,30,0,33.5,25.5,79,3,90
2015,5,1,0,33.8,26,71,3,90
2015,5,2,0,34.2,26.5,73,3,90
2015,5,3,38.7,33.6,25,79,3,270
2015,5,4,1.2,33.5,25.2,78,2,270
2015,5,5,0,33.6,25.8,75,3,90
2015,5,6,0,33.2,26.5,73,3,110
2015,5,7,0,33.2,25.8,73,4,90
2015,5,8,0,33,26.4,71,3,90
2015,5,9,0,33,24.8,72,3,270
2015,5,10,7.2,33,25.3,77,3,90
2015,5,11,0,32.6,24.4,78,3,270
2015,5,12,0,32.5,26.3,72,2,170
2015,5,13,1.5,33.4,26.7,73,2,160
2015,5,14,-1,33.2,26.2,71,3,140
2015,5,15,8,33.5,25.5,77,3,90
2015,5,16,0,33.5,25.5,72,2,180
2015,5,17,0,33.6,25.5,72,2,270
2015,5,18,0,33,26.3,71,4,150
2015,5,19,0.8,32.5,25.8,78,3,270
2015,5,20,-1,32.9,26.2,78,3,180
2015,5,21,-1,31.8,25,81,2,180
2015,5,22,0,33,25.7,75,3,170
2015,5,23,0,32.9,25,74,3,180
2015,5,24,0,33.1,25.4,73,3,270
2015,5,25,0,33.7,25.8,73,4,180
2015,5,26,0,33.4,25.6,74,4,180
2015,5,27,0,33.5,25.5,75,3,270
2015,5,28,0,34,25.9,70,3,270
2015,5,29,0,33.6,25.7,73,3,270
2015,5,30,0,33.9,26.2,73,3,180
2015,5,31,0,33.9,25.8,71,3,270
2015,6,1,-1,34.3,26.9,72,3,90
2015,6,2,0,34.4,26.2,70,3,270
2015,6,3,1.2,31.9,25.6,72,2,290
2015,6,4,0,33.9,26.3,72,3,270
2015,6,5,0,33.4,26.2,71,3,270
2015,6,6,3,33.5,26.6,71,3,180
2015,6,7,0,33.6,26.4,74,3,180
2015,6,8,2.6,33.8,26.1,71,3,180
2015,6,9,0.8,33.8,24.8,83,3,270
2015,6,10,0,34,26,74,3,270
2015,6,11,-1,33.2,25.8,75,3,270
2015,6,12,0,34.5,26.7,72,3,270
2015,6,13,-1,34.3,27,72,2,90
2015,6,14,8.7,33,25.5,73,3,270
2015,6,15,1.9,31.2,25.6,82,2,270
2015,6,16,-1,31.9,25.2,80,2,270
2015,6,17,16.7,32.9,25.4,78,3,270
2015,6,18,10.9,32.4,24.2,79,2,180
2015,6,19,11,29.3,25,85,3,180
2015,6,20,18.7,32.3,25.6,82,3,180
2015,6,21,1.2,29,25,87,2,270
2015,6,22,0.2,30,25.8,81,3,180
2015,6,23,0.2,31.4,25.9,79,2,180
2015,6,24,2.1,32.5,25.7,81,3,180
2015,6,25,1.6,32.8,24.8,76,3,270
2015,6,26,0.3,33.2,25.8,73,3,190
2015,6,27,0.2,33.4,25.6,71,3,160
2015,6,28,2.4,33.5,25,73,3,180
2015,6,29,0.7,32,25.8,77,3,270
2015,6,30,0.6,31.2,25,73,3,270
2015,7,1,1.1,32,25,69,4,270
2015,7,2,1.6,30.5,25.1,75,3,270
2015,7,3,108,29.5,24.2,80,3,180
2015,7,4,127.2,25.5,23.2,94,2,270
2015,7,5,6.4,28.6,23.8,88,2,180
2015,7,6,6.1,29.5,24.6,86,2,180
2015,7,7,0.6,31.5,25.6,80,3,180
2015,7,8,5.8,31.4,25.2,79,3,180
2015,7,9,3,30.8,24.8,85,3,180
2015,7,10,8.2,32,24.3,81,5,180
2015,7,11,-1,31.5,25.3,80,4,180
2015,7,12,8.2,31.8,25.3,86,3,180
2015,7,13,3.2,30,24.8,87,2,180
2015,7,14,1,31.2,26.1,81,3,180
2015,7,15,2,31.2,25.1,86,3,250
2015,7,16,0,31,24.8,82,3,180
2015,7,17,0,31.4,25.3,81,4,180
2015,7,18,0,31.6,24.7,79,4,180
2015,7,19,0,31,24,80,3,180
2015,7,20,0,31.5,25.2,75,3,270
2015,7,21,0,31.9,25.3,75,3,180
2015,7,22,-1,31.4,24.9,76,3,270
2015,7,23,0,31.6,23.3,78,3,180
2015,7,24,-1,31.6,25.6,74,3,180
2015,7,25,0,31.7,24.9,79,3,270
2015,7,26,0,31.7,24.6,76,2,270
2015,7,27,0,32.2,24.9,72,3,270
2015,7,28,0,32.3,24.7,74,3,270
2015,7,29,0,32.5,25.2,75,3,270
2015,7,30,7.6,32.2,24.5,78,3,270
2015,7,31,0,31.7,25.3,80,3,360
2015,8,1,11.2,31,24.5,83,2,270
2015,8,2,0,31.5,24.7,76,3,270
2015,8,3,2.5,31.6,24.8,78,3,270
2015,8,4,22.4,30.8,24.2,83,2,270
2015,8,5,5.7,30.6,24.6,88,2,270
2015,8,6,1.9,30,24.6,78,3,270
2015,8,7,10,29.8,24.3,87,2,270
2015,8,8,3.1,30.5,25.4,84,3,180
2015,8,9,2.4,30.5,25.3,82,3,180
2015,8,10,16.3,30.8,25.3,84,3,220
2015,8,11,0,31.8,25.7,81,4,180
2015,8,12,0,32.2,25.8,75,3,150
2015,8,13,4.8,32,25.5,79,3,320
2015,8,14,0.2,30.8,25.3,80,3,270
2015,8,15,0,31.8,25.8,79,3,180
2015,8,16,2.4,32.4,24.7,78,3,180
2015,8,17,2,32.7,25.4,78,2,270
2015,8,18,25,31.7,24.4,84,2,180
2015,8,19,0.2,32,26,80,3,270
2015,8,20,4.4,33.2,25.9,76,4,270
2015,8,21,11.7,29.4,24,86,3,270
2015,8,22,4.5,31.5,26.7,82,3,180
2015,8,23,0,31.4,26.5,80,4,180
2015,8,24,3.1,30,25,85,3,250
2015,8,25,5,30.4,24.2,85,3,180
2015,8,26,0,31.5,24.5,82,3,180
2015,8,27,0,31.8,24.6,75,3,270
2015,8,28,0,32,25.8,74,3,180
2015,8,29,0,32.1,25,77,3,270
2015,8,30,3.6,32.4,24.8,78,3,180
2015,8,31,0.1,32.2,25.3,78,3,270
2015,9,1,0,32.7,25,73,3,270
2015,9,2,1.6,33.1,24.6,74,2,270
2015,9,3,0,32,25.8,75,3,180
2015,9,4,0,32.4,25.6,77,3,290
2015,9,5,0,31.4,25.8,77,3,180
2015,9,6,24.7,31,24,85,2,270
2015,9,7,8.3,31.1,24.9,89,2,250
2015,9,8,1.2,30,24.2,85,2,270
2015,9,9,10.2,32,24.2,88,3,270
2015,9,10,16,31.8,23.7,85,3,180
2015,9,11,0.1,31.1,25.3,73,4,270
2015,9,12,-1,32.1,25.3,78,3,180
2015,9,13,-1,30,24.9,86,2,270
2015,9,14,0,31.5,26.1,82,3,290
2015,9,15,26.7,30.8,24.1,90,3,280
2015,9,16,0,31.9,25.2,79,2,270
2015,9,17,65,31.1,24,79,3,180
2015,9,18,2.3,29.5,24.5,85,2,270
2015,9,19,0,32.6,24.2,80,3,360
2015,9,20,0,32,24.6,78,2,270
2015,9,21,0,32.1,24.9,78,3,270
2015,9,22,50.8,31.5,23.9,88,3,270
2015,9,23,0,32.7,25.9,74,3,270
2015,9,24,31.6,31.6,24.5,87,3,270
2015,9,25,19.5,30.1,23.3,86,2,270
2015,9,26,0,32.6,25.2,74,3,250
2015,9,27,0,32.2,25.3,79,3,270
2015,9,28,44.2,31.6,24.3,88,3,270
2015,9,29,2.6,30,23.8,87,2,270
2015,9,30,0,31.9,24.4,81,2,270
2015,10,1,1.2,32.1,25.2,85,2,270
2015,10,2,4.6,29.5,24.3,88,2,220
2015,10,3,0.2,31.6,24,81,3,180
2015,10,4,0,30.9,24.8,77,2,180
2015,10,5,7,32.8,25.2,76,3,270
2015,10,6,0,32,25.4,79,3,270
2015,10,7,0,30.5,25,81,2,270
2015,10,8,-1,32.6,24.6,81,3,270
2015,10,9,0,32.2,25.2,75,3,180
2015,10,10,0,32,25.2,75,2,270
2015,10,11,0,32.8,25.1,78,3,270
2015,10,12,0,32.8,25.3,73,2,270
2015,10,13,0,33.4,25.2,77,3,270
2015,10,14,0,32.7,24.4,77,3,270
2015,10,15,0,31.4,25.7,80,2,90
2015,10,16,0.4,33.2,26.2,74,3,270
2015,10,17,5.3,33.6,25.8,72,3,270
2015,10,18,12.8,31.2,25.7,80,3,270
2015,10,19,0.1,33.5,24.7,76,3,270
2015,10,20,0,33.6,24.5,70,4,270
2015,10,21,0,34,24.7,70,3,270
2015,10,22,0,32.1,24.7,75,2,270
2015,10,23,-1,32,25.5,78,3,180
2015,10,24,16.9,31.3,25.8,80,2,180
2015,10,25,0,31.8,25.7,80,3,90
2015,10,26,0,32,25.8,81,3,90
2015,10,27,0,32.2,25.2,78,4,90
2015,10,28,0,32,25.4,76,5,90
2015,10,29,0,32.3,26,75,5,90
2015,10,30,0,32.5,25.8,76,5,90
2015,10,31,0,32.2,27.1,77,5,90
2015,11,1,0,31,25.5,81,4,90
2015,11,2,36.5,32.5,25.5,77,6,90
2015,11,3,7.9,30.4,25.1,81,3,180
2015,11,4,3.2,32,24.4,83,3,270
2015,11,5,9.4,31.8,25.8,82,4,90
2015,11,6,38.1,31.3,25,86,3,250
2015,11,7,2.4,31.3,25.6,82,4,90
2015,11,8,1.2,30.3,25.3,86,3,90
2015,11,9,0,30.8,25.6,80,4,90
2015,11,10,0,32.3,26.7,78,4,90
2015,11,11,0,32.2,26.2,74,5,90
2015,11,12,0,32.4,25.6,77,4,90
2015,11,13,0,32.3,24.5,80,3,90
2015,11,14,0,32.2,25.4,76,4,90
2015,11,15,0,32.4,25.6,77,4,90
2015,11,16,0,32.5,25.5,78,4,90
2015,11,17,3.6,31.8,25,81,4,90
2015,11,18,0,32,25.2,79,4,90
2015,11,19,1.3,30.6,27.6,75,6,90
2015,11,20,1.6,31.6,24.9,80,5,90
2015,11,21,0,31.8,25.9,75,4,90
2015,11,22,0,31,24.9,77,4,90
2015,11,23,1.2,32,25,78,3,270
2015,11,24,1.6,31.7,25.5,80,4,90
2015,11,25,1.4,32.8,25.9,78,3,90
2015,11,26,0,31.6,27.2,77,5,90
2015,11,27,0,32.1,25.2,79,4,90
2015,11,28,0,32.4,26.4,77,4,90
2015,11,29,0,32.2,26.6,77,6,90
2015,11,30,0,32.4,25,77,4,90
2015,12,1,0,31.7,25.7,77,4,90
2015,12,2,0,32.5,25.1,75,4,90
2015,12,3,0,30.7,25.7,80,4,70
2015,12,4,0,32,27.4,75,6,90
2015,12,5,0,31.8,25.9,77,4,90
2015,12,6,0,31.9,25.5,80,3,90
2015,12,7,0,32.8,26.3,80,4,90
2015,12,8,0,32.2,27.6,75,5,90
2015,12,9,0.4,32.4,24.7,76,3,90
2015,12,10,0,32,25.6,77,3,90
2015,12,11,7,32.3,24.9,79,3,90
2015,12,12,0,32.4,24.7,78,3,70
2015,12,13,0,31.5,24.6,78,3,90
2015,12,14,3.2,33.5,26.4,73,4,360
2015,12,15,3,32.7,25.7,79,3,320
2015,12,16,6.2,30.6,25.2,85,3,290
2015,12,17,9.8,31.5,25.3,82,4,360
2015,12,18,1,30.6,25.2,80,6,90
2015,12,19,1,30.8,26.1,80,5,90
2015,12,20,0,31,27,75,5,90
2015,12,21,0,31.5,27.2,75,5,90
2015,12,22,0,31.7,25,77,4,90
2015,12,23,0,31.4,23.4,79,4,90
2015,12,24,0,31.5,25.3,77,4,90
2015,12,25,0,31.7,24.8,75,5,90
2015,12,26,0,31.2,25,74,6,90
2015,12,27,0,32,24.4,75,5,90
2015,12,28,0,32.3,24.5,74,5,90
2015,12,29,0,31.5,23.6,71,6,90
2015,12,30,0,31.3,23.8,74,5,90
2015,12,31,0,33.6,24.9,71,4,340
2016,1,1,0,31.7,24.5,77,5,90
2016,1,2,0,31.4,23.5,74,4,90
2016,1,3,0.2,31.5,25.2,77,3,90
2016,1,4,0,30.6,23.7,78,4,90
2016,1,5,0,31,22.5,79,3,90
2016,1,6,0,31,22.8,77,3,90
2016,1,7,0,31.8,23.7,74,3,90
2016,1,8,0,31.3,23.5,77,4,90
2016,1,9,0,31.3,24,73,4,90
2016,1,10,0,31.8,24.6,77,4,90
2016,1,11,0,31.5,25,78,3,90
2016,1,12,0,32.2,24.8,78,3,90
2016,1,13,0,32,25.8,78,4,90
2016,1,14,0,32.8,27,73,5,90
2016,1,15,0,32,24,76,4,90
2016,1,16,0,31.6,24.2,75,3,90
2016,1,17,0,31.5,23.3,77,3,270
2016,1,18,0,31.1,23.1,72,3,90
2016,1,19,0,31.6,23.4,74,5,90
2016,1,20,0,32,24.6,70,5,90
2016,1,21,0,32,24.7,74,3,90
2016,1,22,0,32.1,24.2,76,3,90
2016,1,23,0,32.2,24,71,5,90
2016,1,24,0,32.6,24,73,4,90
2016,1,25,0.2,31.7,25.3,68,9,90
2016,1,26,0.1,31.1,25.7,71,10,90
2016,1,27,0,31.8,26.5,72,10,90
2016,1,28,0,31.3,26.1,77,5,90
2016,1,29,0,31.8,22.8,76,4,90
2016,1,30,0,32,24.2,77,4,90
2016,1,31,0,32.2,24.7,76,5,90
2016,2,1,0,31.7,25.7,71,5,90
2016,2,2,-1,32,26.8,71,6,90
2016,2,3,0,30.3,25.7,80,5,90
2016,2,4,0,31.3,24.1,76,3,90
2016,2,5,0,32.9,25.4,76,4,350
2016,2,6,0.5,32.2,25.2,77,5,340
2016,2,7,2.2,31,25,85,5,360
2016,2,8,0,31.4,26.2,74,9,90
2016,2,9,0,31.1,23.9,75,6,90
2016,2,10,0,31.2,23.5,75,4,90
2016,2,11,0,31,25.5,76,4,90
2016,2,12,0,30.9,24.4,73,4,90
2016,2,13,0,31.4,23,77,3,90
2016,2,14,0,31,24.3,76,4,90
2016,2,15,0.2,33.1,24.5,69,5,340
2016,2,16,0,31.3,25,76,6,90
2016,2,17,0,31.7,24.3,75,5,90
2016,2,18,0,31.7,24.2,73,5,90
2016,2,19,0,31.9,23.1,75,4,90
2016,2,20,0,32.3,22.8,71,4,90
2016,2,21,0,31.8,24,70,5,90
2016,2,22,0,31.5,22.9,75,4,90
2016,2,23,0,31.8,22.7,74,8,90
2016,2,24,0,32.4,24.1,67,6,90
2016,2,25,0,32.2,24.5,73,6,90
2016,2,26,0,31.5,25.8,70,6,90
2016,2,27,-1,32.7,25.7,71,4,90
2016,2,28,0,32.1,24.8,74,4,90
2016,2,29,0,32.4,24,74,4,90
2016,3,1,0,32.2,24.6,76,5,90
2016,3,2,0,32,24.4,75,4,90
2016,3,3,0,31.5,24.9,76,3,90
2016,3,4,0,32.3,24.2,74,4,90
2016,3,5,0,32.4,24.9,74,3,90
2016,3,6,0,32.9,24.9,73,4,90
2016,3,7,0,32.6,24.5,75,3,90
2016,3,8,0,31.9,26.4,78,4,90
2016,3,9,0,32.4,26,77,4,90
2016,3,10,0,32.7,25.3,74,3,130
2016,3,11,0,32.5,24.1,73,4,90
2016,3,12,0,32,26.2,71,3,90
2016,3,13,0,32.6,24.8,77,4,90
2016,3,14,0,32.8,23.4,72,4,90
2016,3,15,0,34.7,23.8,70,4,90
2016,3,16,0,32.5,23.7,72,3,90
2016,3,17,0,32.7,23.9,72,4,90
2016,3,18,0,32.4,23.5,72,2,90
2016,3,19,0,32.5,24.1,73,3,90
2016,3,20,0,32.8,24.6,72,4,90
2016,3,21,0,33.1,24.4,75,4,90
2016,3,22,0,33,24.2,71,4,90
2016,3,23,0,32.7,24.1,74,3,90
2016,3,24,0,33.2,24.6,72,3,290
2016,3,25,0,33.4,25,71,4,90
2016,3,26,0,33.5,25.1,66,4,360
2016,3,27,0,35.6,25.4,64,5,350
2016,3,28,0,35.3,25,67,5,360
2016,3,29,0,32.8,25,71,4,90
2016,3,30,0,32.6,24.8,71,3,90
2016,3,31,0,33.2,25.2,70,4,90
2016,4,1,0,33.1,25.1,74,4,90
2016,4,2,0,33.7,25.2,68,5,90
2016,4,3,0,33,24.5,71,4,90
2016,4,4,0,33.4,25.4,72,4,90
2016,4,5,0,33.2,26,69,3,270
2016,4,6,0,33.6,25.6,72,4,90
2016,4,7,0,33.8,24.9,70,4,90
2016,4,8,0,33.4,26.9,70,3,90
2016,4,9,0,33.6,25.5,69,3,90
2016,4,10,0,33.5,25.3,71,3,90
2016,4,11,0,33.5,24.9,69,3,270
2016,4,12,0,33.8,26.4,66,4,160
2016,4,13,0,33,26.4,73,3,270
2016,4,14,0,34.1,26.7,70,4,150
2016,4,15,0,33.7,27,75,3,90
2016,4,16,0,35.2,27,71,3,90
2016,4,17,0,34.8,25.5,72,4,90
2016,4,18,0,33.8,26,70,4,90
2016,4,19,0,34.5,28.3,66,4,90
2016,4,20,0,34.3,27.9,67,4,90
2016,4,21,0,34,26.5,70,4,90
2016,4,22,0,33.8,26,70,3,90
2016,4,23,0,34,27,67,3,160
2016,4,24,0,34,26.4,70,3,180
2016,4,25,0,34.8,27,70,3,90
2016,4,26,0,34.4,26.6,66,3,90
2016,4,27,0,34,25.9,66,4,90
2016,4,28,0,34.2,26.2,65,3,270
2016,4,29,0,34.6,26.8,65,3,90
2016,4,30,0,34.3,26.2,64,3,270
2016,5,1,0,34.5,28.1,67,3,270
2016,5,2,17.9,35,26.6,68,3,270
2016,5,3,5.2,33.7,27.7,76,3,90
2016,5,4,12,32.5,26.5,79,2,270
2016,5,5,0,34.2,27.7,71,4,90
2016,5,6,0,34.5,28.2,73,3,90
2016,5,7,4.3,35.2,26.8,70,5,90
2016,5,8,17.9,33.4,26,78,3,270
2016,5,9,0,33.9,26.7,73,3,90
2016,5,10,0,34.5,27.3,71,3,90
2016,5,11,0,34.3,27.3,69,3,110
2016,5,12,0,34.2,27.9,70,3,150
2016,5,13,0,34.5,27.2,73,4,90
2016,5,14,0,35.2,27.3,70,4,90
2016,5,15,0,35.3,28.1,70,4,90
2016,5,16,0,34.6,27.9,69,4,90
2016,5,17,0,34.8,27.6,68,3,90
2016,5,18,10.2,34.1,26.1,77,3,270
2016,5,19,0,33.8,26.5,73,3,270
2016,5,20,1.2,34.3,25.8,79,3,270
2016,5,21,4,33.8,26.6,74,3,270
2016,5,22,0.8,34.5,27,78,3,180
2016,5,23,1.5,32.5,26.1,81,3,250
2016,5,24,1,33.4,26.7,72,4,180
2016,5,25,5.4,31.6,25.2,84,3,270
2016,5,26,15.9,32.5,25.5,77,3,180
2016,5,27,0,32.8,26.2,81,3,180
2016,5,28,5,32.5,26.7,77,3,180
2016,5,29,0,32.7,27,77,3,160
2016,5,30,4,33.1,26.8,76,3,150
